id,mean_dist_day,mean_over_speed,cluster_value
3.42E+09,48.14,3,2
3.42E+09,53.95,3,2
3.42E+09,62.97,2,2
3.42E+09,74.19,9,2
3.42E+09,51.73,3,2
3.42E+09,28.32,3,2
3.42E+09,46.75,4,2
3.42E+09,47.98,8,2
3.42E+09,43.98,4,2
3.42E+09,41.47,6,2
3.42E+09,77.94,8,2
3.42E+09,53.72,6,2
3.42E+09,60.71,6,2
3.42E+09,52.3,4,2
3.42E+09,56.09,6,2
3.42E+09,25.69,8,2
3.42E+09,45.3,5,2
3.42E+09,58.88,6,2
3.42E+09,59.43,6,2
3.42E+09,57.76,5,2
3.42E+09,47.29,3,2
3.42E+09,28.69,6,2
3.42E+09,42.88,5,2
3.42E+09,57.96,2,2
3.42E+09,46.72,3,2
3.42E+09,60.59,8,2
3.42E+09,36.03,6,2
3.42E+09,64.94,1,2
3.42E+09,53.9,4,2
3.42E+09,49.08,5,2
3.42E+09,38.58,3,2
3.42E+09,38.13,4,2
3.42E+09,46.65,3,2
3.42E+09,46.88,6,2
3.42E+09,49.9,4,2
3.42E+09,48.73,8,2
3.42E+09,31.88,6,2
3.42E+09,62.58,5,2
3.42E+09,61.6,3,2
3.42E+09,52.03,4,2
3.42E+09,28.98,5,2
3.42E+09,64.43,3,2
3.42E+09,48.26,3,2
3.42E+09,53.25,3,2
3.42E+09,45.32,4,2
3.42E+09,49.93,11,2
3.42E+09,50.28,6,2
3.42E+09,48.58,8,2
3.42E+09,67.82,6,2
3.42E+09,59.91,6,2
3.42E+09,64.55,7,2
3.42E+09,58.33,3,2
3.42E+09,32.88,6,2
3.42E+09,57.98,6,2
3.42E+09,52.67,6,2
3.42E+09,51.51,5,2
3.42E+09,54.46,3,2
3.42E+09,69.63,5,2
3.42E+09,49.92,2,2
3.42E+09,48.66,6,2
3.42E+09,38.6,2,2
3.42E+09,39.93,5,2
3.42E+09,66.74,6,2
3.42E+09,40.44,6,2
3.42E+09,52.86,5,2
3.42E+09,39.75,8,2
3.42E+09,61.33,1,2
3.42E+09,57.2,2,2
3.42E+09,65.91,3,2
3.42E+09,40,9,2
3.42E+09,49.98,4,2
3.42E+09,66,3,2
3.42E+09,52.84,4,2
3.42E+09,59.6,5,2
3.42E+09,48.82,6,2
3.42E+09,41.85,6,2
3.42E+09,53.52,9,2
3.42E+09,47.65,6,2
3.42E+09,56.01,6,2
3.42E+09,46.18,1,2
3.42E+09,64.8,8,2
3.42E+09,69.64,8,2
3.42E+09,56.23,2,2
3.42E+09,34.12,4,2
3.42E+09,61.8,1,2
3.42E+09,31.13,4,2
3.42E+09,73.18,8,2
3.42E+09,55.61,6,2
3.42E+09,51.84,2,2
3.42E+09,59.76,4,2
3.42E+09,54.84,7,2
3.42E+09,36.31,6,2
3.42E+09,29.94,4,2
3.42E+09,49.01,4,2
3.42E+09,47.93,5,2
3.42E+09,54.86,4,2
3.42E+09,34.3,8,2
3.42E+09,53.1,4,2
3.42E+09,41.62,4,2
3.42E+09,67.55,9,2
3.42E+09,60.29,6,2
3.42E+09,60.44,3,2
3.42E+09,30.15,6,2
3.42E+09,48.98,7,2
3.42E+09,45.56,4,2
3.42E+09,46.39,7,2
3.42E+09,54.84,3,2
3.42E+09,45.67,7,2
3.42E+09,47,5,2
3.42E+09,40.99,7,2
3.42E+09,50.64,5,2
3.42E+09,53.24,3,2
3.42E+09,61.45,9,2
3.42E+09,48.35,3,2
3.42E+09,33.51,4,2
3.42E+09,47.64,5,2
3.42E+09,31.37,5,2
3.42E+09,41.53,5,2
3.42E+09,56.07,6,2
3.42E+09,54.43,4,2
3.42E+09,65.17,4,2
3.42E+09,50.66,6,2
3.42E+09,56.41,7,2
3.42E+09,49.76,5,2
3.42E+09,44,4,2
3.42E+09,55.67,2,2
3.42E+09,53.45,5,2
3.42E+09,48.64,6,2
3.42E+09,39.16,5,2
3.42E+09,43.46,6,2
3.42E+09,48.79,5,2
3.42E+09,51.7,5,2
3.42E+09,34.76,5,2
3.42E+09,41.93,6,2
3.42E+09,64.32,4,2
3.42E+09,45.64,6,2
3.42E+09,49.3,5,2
3.42E+09,41.5,4,2
3.42E+09,54.82,5,2
3.42E+09,48.47,4,2
3.42E+09,43.07,1,2
3.42E+09,64.36,6,2
3.42E+09,66.9,5,2
3.42E+09,60.9,6,2
3.42E+09,42.6,5,2
3.42E+09,60.85,5,2
3.42E+09,66.57,2,2
3.42E+09,53.67,6,2
3.42E+09,65.02,11,2
3.42E+09,43.18,4,2
3.42E+09,52,3,2
3.42E+09,54.1,4,2
3.42E+09,47.57,6,2
3.42E+09,49.57,5,2
3.42E+09,44.84,7,2
3.42E+09,55.73,1,2
3.42E+09,37.3,5,2
3.42E+09,55.44,5,2
3.42E+09,47.04,4,2
3.42E+09,51.36,9,2
3.42E+09,70.59,2,2
3.42E+09,56.02,6,2
3.42E+09,46.99,7,2
3.42E+09,53.64,3,2
3.42E+09,39.17,4,2
3.42E+09,39.19,8,2
3.42E+09,52.8,7,2
3.42E+09,55.62,3,2
3.42E+09,43.95,3,2
3.42E+09,39.31,6,2
3.42E+09,42.46,5,2
3.42E+09,47.59,4,2
3.42E+09,40.71,5,2
3.42E+09,31.62,2,2
3.42E+09,31.14,9,2
3.42E+09,39.21,6,2
3.42E+09,50.7,7,2
3.42E+09,47.91,4,2
3.42E+09,54.47,4,2
3.42E+09,47.52,2,2
3.42E+09,65.2,7,2
3.42E+09,59.48,4,2
3.42E+09,62.58,5,2
3.42E+09,50.47,6,2
3.42E+09,53.41,3,2
3.42E+09,83.42,5,2
3.42E+09,58.78,3,2
3.42E+09,41.65,7,2
3.42E+09,53,3,2
3.42E+09,56.12,0,2
3.42E+09,37.54,5,2
3.42E+09,46.08,7,2
3.42E+09,34.55,7,2
3.42E+09,46.45,4,2
3.42E+09,66.17,6,2
3.42E+09,44.1,2,2
3.42E+09,56.24,5,2
3.42E+09,53.48,5,2
3.42E+09,70.32,4,2
3.42E+09,46.94,6,2
3.42E+09,36.98,6,2
3.42E+09,49.3,3,2
3.42E+09,27.04,6,2
3.42E+09,45.28,6,2
3.42E+09,50.03,2,2
3.42E+09,68.13,2,2
3.42E+09,26.78,2,2
3.42E+09,58.24,5,2
3.42E+09,46.98,6,2
3.42E+09,34.04,9,2
3.42E+09,53.49,4,2
3.42E+09,44.63,2,2
3.42E+09,51.27,6,2
3.42E+09,62.51,4,2
3.42E+09,42.25,5,2
3.42E+09,39.53,6,2
3.42E+09,46.59,4,2
3.42E+09,27.8,6,2
3.42E+09,52.12,7,2
3.42E+09,49.26,7,2
3.42E+09,55.56,5,2
3.42E+09,40.53,4,2
3.42E+09,53.96,1,2
3.42E+09,44.44,7,2
3.42E+09,61.23,3,2
3.42E+09,32.67,3,2
3.42E+09,36.99,3,2
3.42E+09,49.41,4,2
3.42E+09,57.89,6,2
3.42E+09,50.86,5,2
3.42E+09,57.64,8,2
3.42E+09,51.43,5,2
3.42E+09,37.73,3,2
3.42E+09,58.56,3,2
3.42E+09,45.26,4,2
3.42E+09,37.1,6,2
3.42E+09,44.41,3,2
3.42E+09,50.62,7,2
3.42E+09,55.14,1,2
3.42E+09,39.01,5,2
3.42E+09,52.11,7,2
3.42E+09,64.48,5,2
3.42E+09,48.69,6,2
3.42E+09,57.18,5,2
3.42E+09,59.04,6,2
3.42E+09,48.86,7,2
3.42E+09,59.12,7,2
3.42E+09,45.86,7,2
3.42E+09,60.78,0,2
3.42E+09,56.91,5,2
3.42E+09,34.95,0,2
3.42E+09,47.84,4,2
3.42E+09,48.14,2,2
3.42E+09,44.89,1,2
3.42E+09,65.76,9,2
3.42E+09,41.39,8,2
3.42E+09,66.81,5,2
3.42E+09,58.92,3,2
3.42E+09,46.72,7,2
3.42E+09,44.12,2,2
3.42E+09,53.59,2,2
3.42E+09,60.9,5,2
3.42E+09,38.06,7,2
3.42E+09,64.21,7,2
3.42E+09,56.61,8,2
3.42E+09,48.03,5,2
3.42E+09,48.63,4,2
3.42E+09,46.73,5,2
3.42E+09,51.97,5,2
3.42E+09,60.65,5,2
3.42E+09,54.41,6,2
3.42E+09,65.88,5,2
3.42E+09,38.04,4,2
3.42E+09,26.27,4,2
3.42E+09,60.05,6,2
3.42E+09,50.65,4,2
3.42E+09,50.07,4,2
3.42E+09,44.68,1,2
3.42E+09,69.88,7,2
3.42E+09,48.53,6,2
3.42E+09,61.06,8,2
3.42E+09,54.4,4,2
3.42E+09,65.32,3,2
3.42E+09,48.91,2,2
3.42E+09,47.33,3,2
3.42E+09,49.7,3,2
3.42E+09,35.97,7,2
3.42E+09,55.46,5,2
3.42E+09,49.48,4,2
3.42E+09,45.89,8,2
3.42E+09,45.69,3,2
3.42E+09,70.45,6,2
3.42E+09,58.45,6,2
3.42E+09,65.42,6,2
3.42E+09,38.21,5,2
3.42E+09,42.86,4,2
3.42E+09,44.62,2,2
3.42E+09,58.27,6,2
3.42E+09,34.84,8,2
3.42E+09,56.96,7,2
3.42E+09,58.07,11,2
3.42E+09,51.52,8,2
3.42E+09,36.76,7,2
3.42E+09,51.86,4,2
3.42E+09,57.16,4,2
3.42E+09,48.67,3,2
3.42E+09,59,4,2
3.42E+09,54.36,2,2
3.42E+09,41.52,4,2
3.42E+09,46.37,5,2
3.42E+09,51.91,6,2
3.42E+09,65.6,6,2
3.42E+09,61.92,4,2
3.42E+09,40.24,5,2
3.42E+09,65.11,5,2
3.42E+09,26.3,7,2
3.42E+09,41.87,6,2
3.42E+09,51.6,6,2
3.42E+09,43.69,4,2
3.42E+09,63.9,7,2
3.42E+09,72.04,3,2
3.42E+09,50.67,4,2
3.42E+09,57.78,1,2
3.42E+09,69.93,3,2
3.42E+09,56.26,6,2
3.42E+09,44.91,7,2
3.42E+09,52.01,7,2
3.42E+09,41.83,5,2
3.42E+09,49.27,5,2
3.42E+09,40.09,5,2
3.42E+09,75.09,5,2
3.42E+09,44.64,4,2
3.42E+09,41.63,6,2
3.42E+09,54.41,5,2
3.42E+09,27.46,5,2
3.42E+09,52.21,5,2
3.42E+09,74.91,4,2
3.42E+09,25.48,5,2
3.42E+09,52.75,4,2
3.42E+09,45.21,7,2
3.42E+09,49.97,6,2
3.42E+09,55.33,5,2
3.42E+09,30.34,6,2
3.42E+09,53.01,4,2
3.42E+09,58.27,6,2
3.42E+09,41.23,6,2
3.42E+09,46.1,4,2
3.42E+09,60.1,5,2
3.42E+09,51.02,7,2
3.42E+09,52.59,4,2
3.42E+09,43.26,2,2
3.42E+09,50.62,8,2
3.42E+09,46.51,8,2
3.42E+09,49.64,5,2
3.42E+09,50.67,4,2
3.42E+09,65.59,9,2
3.42E+09,45.58,7,2
3.42E+09,55.72,5,2
3.42E+09,44.47,4,2
3.42E+09,55.88,5,2
3.42E+09,47.4,6,2
3.42E+09,64.15,8,2
3.42E+09,61.37,1,2
3.42E+09,35.09,4,2
3.42E+09,47.59,5,2
3.42E+09,53.96,4,2
3.42E+09,63.61,5,2
3.42E+09,45.05,4,2
3.42E+09,43.89,5,2
3.42E+09,57.82,7,2
3.42E+09,50.96,3,2
3.42E+09,42.94,5,2
3.42E+09,67.08,1,2
3.42E+09,49.88,6,2
3.42E+09,37.35,5,2
3.42E+09,53.29,6,2
3.42E+09,37.04,5,2
3.42E+09,50.28,4,2
3.42E+09,50.96,6,2
3.42E+09,46.38,6,2
3.42E+09,34.79,4,2
3.42E+09,38.92,7,2
3.42E+09,46.54,4,2
3.42E+09,62.24,10,2
3.42E+09,50.96,1,2
3.42E+09,53.23,6,2
3.42E+09,53.89,2,2
3.42E+09,74.41,5,2
3.42E+09,50.85,5,2
3.42E+09,62.67,1,2
3.42E+09,36.33,8,2
3.42E+09,50.48,8,2
3.42E+09,43.32,4,2
3.42E+09,50.78,2,2
3.42E+09,49.62,4,2
3.42E+09,52.6,4,2
3.42E+09,45.29,9,2
3.42E+09,64.98,3,2
3.42E+09,41.82,4,2
3.42E+09,55.3,4,2
3.42E+09,52.57,7,2
3.42E+09,51.53,2,2
3.42E+09,46.71,4,2
3.42E+09,52.3,3,2
3.42E+09,43.69,6,2
3.42E+09,29.7,6,2
3.42E+09,53.59,5,2
3.42E+09,48.51,8,2
3.42E+09,29.01,3,2
3.42E+09,56.14,9,2
3.42E+09,56.83,5,2
3.42E+09,59.93,7,2
3.42E+09,52.72,4,2
3.42E+09,59.63,3,2
3.42E+09,32.63,4,2
3.42E+09,26.62,5,2
3.42E+09,66.95,5,2
3.42E+09,35.24,2,2
3.42E+09,66.96,4,2
3.42E+09,54.87,6,2
3.42E+09,70.04,1,2
3.42E+09,45.11,6,2
3.42E+09,44.77,2,2
3.42E+09,75.68,7,2
3.42E+09,53.45,5,2
3.42E+09,55.01,6,2
3.42E+09,34.24,4,2
3.42E+09,52.42,5,2
3.42E+09,37,5,2
3.42E+09,49.14,6,2
3.42E+09,49.35,6,2
3.42E+09,32.54,8,2
3.42E+09,52.15,4,2
3.42E+09,47.49,5,2
3.42E+09,54.5,5,2
3.42E+09,31.58,6,2
3.42E+09,59.91,7,2
3.42E+09,34.02,6,2
3.42E+09,57.14,2,2
3.42E+09,38.27,8,2
3.42E+09,33.56,7,2
3.42E+09,57.74,4,2
3.42E+09,51.29,5,2
3.42E+09,51.87,4,2
3.42E+09,41.31,5,2
3.42E+09,16.39,8,2
3.42E+09,56.55,5,2
3.42E+09,41,6,2
3.42E+09,31.72,2,2
3.42E+09,63.75,4,2
3.42E+09,67.15,7,2
3.42E+09,33.66,8,2
3.42E+09,40.32,6,2
3.42E+09,52.41,3,2
3.42E+09,56.56,4,2
3.42E+09,50.32,5,2
3.42E+09,50.72,5,2
3.42E+09,25.17,6,2
3.42E+09,45.32,6,2
3.42E+09,45.15,7,2
3.42E+09,38.63,4,2
3.42E+09,63.43,4,2
3.42E+09,32.45,6,2
3.42E+09,34.68,7,2
3.42E+09,49.89,2,2
3.42E+09,66.63,9,2
3.42E+09,34.11,5,2
3.42E+09,56.86,4,2
3.42E+09,46.14,5,2
3.42E+09,69.49,1,2
3.42E+09,67.46,4,2
3.42E+09,37.83,7,2
3.42E+09,52.81,5,2
3.42E+09,35.42,3,2
3.42E+09,48.84,4,2
3.42E+09,58.43,2,2
3.42E+09,37.76,5,2
3.42E+09,29.88,4,2
3.42E+09,49.48,2,2
3.42E+09,36.84,5,2
3.42E+09,53.5,5,2
3.42E+09,48.95,2,2
3.42E+09,51.91,6,2
3.42E+09,72.14,6,2
3.42E+09,51.91,6,2
3.42E+09,32.58,6,2
3.42E+09,52.68,3,2
3.42E+09,58.94,5,2
3.42E+09,63.95,3,2
3.42E+09,36.88,5,2
3.42E+09,57.25,3,2
3.42E+09,44.51,6,2
3.42E+09,58.4,7,2
3.42E+09,38.4,4,2
3.42E+09,44.95,5,2
3.42E+09,47.87,4,2
3.42E+09,35.83,6,2
3.42E+09,24.58,4,2
3.42E+09,48.71,5,2
3.42E+09,56.67,3,2
3.42E+09,48.72,6,2
3.42E+09,47.6,1,2
3.42E+09,55.05,6,2
3.42E+09,62.81,6,2
3.42E+09,50.86,4,2
3.42E+09,51.63,4,2
3.42E+09,27.83,5,2
3.42E+09,50.4,7,2
3.42E+09,53.69,5,2
3.42E+09,48.17,4,2
3.42E+09,38.25,6,2
3.42E+09,54.66,3,2
3.42E+09,42.41,7,2
3.42E+09,52.04,1,2
3.42E+09,67.41,4,2
3.42E+09,50.71,7,2
3.42E+09,48.45,6,2
3.42E+09,58.03,4,2
3.42E+09,64.12,4,2
3.42E+09,41.6,7,2
3.42E+09,42.32,6,2
3.42E+09,69.72,4,2
3.42E+09,60.39,7,2
3.42E+09,57.86,6,2
3.42E+09,58.88,6,2
3.42E+09,54.94,7,2
3.42E+09,48.64,4,2
3.42E+09,69.66,4,2
3.42E+09,55.4,9,2
3.42E+09,42.27,4,2
3.42E+09,58.67,1,2
3.42E+09,58.64,1,2
3.42E+09,49.85,8,2
3.42E+09,37.14,2,2
3.42E+09,33.95,5,2
3.42E+09,40.72,6,2
3.42E+09,56.34,6,2
3.42E+09,72.41,7,2
3.42E+09,48.52,7,2
3.42E+09,68.6,4,2
3.42E+09,61.86,7,2
3.42E+09,52.59,5,2
3.42E+09,50.94,6,2
3.42E+09,58.56,7,2
3.42E+09,62.48,7,2
3.42E+09,27.48,5,2
3.42E+09,37.26,1,2
3.42E+09,70.3,3,2
3.42E+09,42.54,5,2
3.42E+09,54.23,5,2
3.42E+09,52.43,11,2
3.42E+09,54.87,4,2
3.42E+09,33.42,4,2
3.42E+09,67.51,7,2
3.42E+09,52.69,1,2
3.42E+09,55.16,7,2
3.42E+09,52.11,4,2
3.42E+09,54.27,6,2
3.42E+09,56.07,5,2
3.42E+09,46.64,5,2
3.42E+09,39.64,4,2
3.42E+09,43.58,7,2
3.42E+09,54.64,5,2
3.42E+09,39.87,4,2
3.42E+09,52.7,7,2
3.42E+09,45.53,4,2
3.42E+09,50.34,6,2
3.42E+09,53.39,4,2
3.42E+09,44.5,8,2
3.42E+09,62.6,6,2
3.42E+09,53.76,4,2
3.42E+09,54.1,7,2
3.42E+09,56.2,6,2
3.42E+09,49.33,7,2
3.42E+09,72.9,7,2
3.42E+09,45.83,2,2
3.42E+09,57.25,0,2
3.42E+09,66.67,5,2
3.42E+09,34.86,3,2
3.42E+09,51.34,6,2
3.42E+09,49.93,5,2
3.42E+09,49.43,7,2
3.42E+09,49.56,4,2
3.42E+09,64.63,8,2
3.42E+09,68.18,5,2
3.42E+09,56.45,6,2
3.42E+09,35.82,5,2
3.42E+09,51.35,6,2
3.42E+09,48.34,5,2
3.42E+09,45.94,6,2
3.42E+09,42.37,5,2
3.42E+09,60.81,6,2
3.42E+09,36.82,5,2
3.42E+09,47.77,6,2
3.42E+09,59.02,3,2
3.42E+09,60.99,4,2
3.42E+09,63.68,4,2
3.42E+09,40.54,5,2
3.42E+09,47.81,6,2
3.42E+09,49.72,4,2
3.42E+09,58.11,7,2
3.42E+09,60.73,5,2
3.42E+09,47.39,7,2
3.42E+09,63.15,0,2
3.42E+09,71.55,4,2
3.42E+09,55.78,7,2
3.42E+09,44.77,3,2
3.42E+09,36.18,5,2
3.42E+09,55.18,5,2
3.42E+09,67.74,1,2
3.42E+09,59.16,8,2
3.42E+09,55.51,8,2
3.42E+09,40.01,1,2
3.42E+09,49.71,6,2
3.42E+09,56.49,4,2
3.42E+09,55.05,7,2
3.42E+09,57.91,7,2
3.42E+09,50.49,3,2
3.42E+09,56.18,6,2
3.42E+09,51.35,2,2
3.42E+09,48.29,5,2
3.42E+09,30.16,5,2
3.42E+09,57.01,7,2
3.42E+09,42.9,6,2
3.42E+09,64.85,6,2
3.42E+09,61.21,7,2
3.42E+09,31.6,5,2
3.42E+09,43.61,3,2
3.42E+09,35.6,1,2
3.42E+09,55.47,9,2
3.42E+09,37.15,7,2
3.42E+09,48.09,5,2
3.42E+09,49.65,11,2
3.42E+09,31.25,4,2
3.42E+09,54,6,2
3.42E+09,47.68,4,2
3.42E+09,48.19,6,2
3.42E+09,37.64,7,2
3.42E+09,63.66,1,2
3.42E+09,34.94,5,2
3.42E+09,34.41,4,2
3.42E+09,47.46,2,2
3.42E+09,60.78,6,2
3.42E+09,55.58,4,2
3.42E+09,44.49,4,2
3.42E+09,36.07,5,2
3.42E+09,49.26,7,2
3.42E+09,64.9,6,2
3.42E+09,53.25,3,2
3.42E+09,54.25,7,2
3.42E+09,48.47,3,2
3.42E+09,50.56,5,2
3.42E+09,45.67,7,2
3.42E+09,59.67,3,2
3.42E+09,47.77,5,2
3.42E+09,51.2,9,2
3.42E+09,52.57,5,2
3.42E+09,56.52,7,2
3.42E+09,63.71,6,2
3.42E+09,63.72,8,2
3.42E+09,65.08,3,2
3.42E+09,48.42,5,2
3.42E+09,41.08,2,2
3.42E+09,46.2,5,2
3.42E+09,47.74,7,2
3.42E+09,50.78,5,2
3.42E+09,62.3,5,2
3.42E+09,38.42,2,2
3.42E+09,51.55,6,2
3.42E+09,41.31,6,2
3.42E+09,57.2,5,2
3.42E+09,51.97,7,2
3.42E+09,34.74,4,2
3.42E+09,62.81,4,2
3.42E+09,55.97,4,2
3.42E+09,54.99,6,2
3.42E+09,58.13,4,2
3.42E+09,66.86,6,2
3.42E+09,45.03,11,2
3.42E+09,53.54,7,2
3.42E+09,23.2,8,2
3.42E+09,64.13,6,2
3.42E+09,53.11,3,2
3.42E+09,62.58,8,2
3.42E+09,57.68,2,2
3.42E+09,29.13,5,2
3.42E+09,58.83,5,2
3.42E+09,44.83,7,2
3.42E+09,40.46,7,2
3.42E+09,58.92,4,2
3.42E+09,56.04,6,2
3.42E+09,41.14,6,2
3.42E+09,48.35,7,2
3.42E+09,56.17,1,2
3.42E+09,47.57,5,2
3.42E+09,44.22,5,2
3.42E+09,52.85,4,2
3.42E+09,41.15,7,2
3.42E+09,47.82,4,2
3.42E+09,66.89,3,2
3.42E+09,43.25,7,2
3.42E+09,74.47,5,2
3.42E+09,47.43,2,2
3.42E+09,49.34,3,2
3.42E+09,56.37,3,2
3.42E+09,50.64,4,2
3.42E+09,60.36,5,2
3.42E+09,45.74,5,2
3.42E+09,60.32,5,2
3.42E+09,59.08,5,2
3.42E+09,40.87,5,2
3.42E+09,63.55,1,2
3.42E+09,54.65,4,2
3.42E+09,53.47,4,2
3.42E+09,41.7,5,2
3.42E+09,55.76,7,2
3.42E+09,53.33,5,2
3.42E+09,49.58,4,2
3.42E+09,40.9,5,2
3.42E+09,54.32,5,2
3.42E+09,52.11,11,2
3.42E+09,54.34,3,2
3.42E+09,41.75,5,2
3.42E+09,49.19,5,2
3.42E+09,46.8,6,2
3.42E+09,30.97,8,2
3.42E+09,42.42,4,2
3.42E+09,30.31,6,2
3.42E+09,32.95,10,2
3.42E+09,58.13,6,2
3.42E+09,64.32,3,2
3.42E+09,39.93,4,2
3.42E+09,40.63,3,2
3.42E+09,48.81,6,2
3.42E+09,40.34,2,2
3.42E+09,54.29,9,2
3.42E+09,47.92,7,2
3.42E+09,55.11,6,2
3.42E+09,58.93,6,2
3.42E+09,34.04,6,2
3.42E+09,50.3,8,2
3.42E+09,51.38,4,2
3.42E+09,42.02,1,2
3.42E+09,39.33,6,2
3.42E+09,49.76,7,2
3.42E+09,46.96,1,2
3.42E+09,58.61,5,2
3.42E+09,32.53,4,2
3.42E+09,38.94,8,2
3.42E+09,46.81,9,2
3.42E+09,50.56,5,2
3.42E+09,37.57,6,2
3.42E+09,49.86,5,2
3.42E+09,53.57,4,2
3.42E+09,35.15,5,2
3.42E+09,36.91,6,2
3.42E+09,60.04,5,2
3.42E+09,41.25,3,2
3.42E+09,49.53,7,2
3.42E+09,44.54,7,2
3.42E+09,53.61,3,2
3.42E+09,62.81,7,2
3.42E+09,49.22,8,2
3.42E+09,52.34,7,2
3.42E+09,55.11,3,2
3.42E+09,50.03,9,2
3.42E+09,54.39,3,2
3.42E+09,47.56,5,2
3.42E+09,39.39,8,2
3.42E+09,46.85,7,2
3.42E+09,37.68,7,2
3.42E+09,50.56,5,2
3.42E+09,179.22,95,5
3.42E+09,192.34,69,5
3.42E+09,140.25,92,5
3.42E+09,184.28,70,5
3.42E+09,200.58,50,5
3.42E+09,197.99,95,5
3.42E+09,199.81,32,3
3.42E+09,168.45,70,5
3.42E+09,197.87,74,5
3.42E+09,172.08,87,5
3.42E+09,164.31,45,5
3.42E+09,162.56,56,5
3.42E+09,165.2,74,5
3.42E+09,211.36,5,3
3.42E+09,157.51,59,5
3.42E+09,208.47,26,3
3.42E+09,180.95,85,5
3.42E+09,167.83,70,5
3.42E+09,144.23,49,5
3.42E+09,163.82,79,5
3.42E+09,186.28,4,3
3.42E+09,182.21,72,5
3.42E+09,149.08,78,5
3.42E+09,171.83,50,5
3.42E+09,212.8,51,5
3.42E+09,185.3,49,5
3.42E+09,170.11,49,5
3.42E+09,175.82,80,5
3.42E+09,234.52,88,5
3.42E+09,164.03,86,5
3.42E+09,200.77,79,5
3.42E+09,168.47,56,5
3.42E+09,184.79,89,5
3.42E+09,158.61,71,5
3.42E+09,192.11,68,5
3.42E+09,176.49,82,5
3.42E+09,190.97,76,5
3.42E+09,175.93,53,5
3.42E+09,157.99,44,5
3.42E+09,197.56,57,5
3.42E+09,140.32,56,5
3.42E+09,162.56,23,3
3.42E+09,181.12,58,5
