id,mean_dist_day,mean_over_speed,cluster_value
3.42E+09,197.26,76,5
3.42E+09,156.85,58,5
3.42E+09,164.13,99,5
3.42E+09,187.37,86,5
3.42E+09,174.32,28,3
3.42E+09,145.21,96,5
3.42E+09,178.05,29,3
3.42E+09,183.7,74,5
3.42E+09,121.07,57,5
3.42E+09,171.16,51,5
3.42E+09,148,66,5
3.42E+09,162.93,75,5
3.42E+09,163.17,91,5
3.42E+09,184.96,65,5
3.42E+09,178.28,71,5
3.42E+09,190.13,52,5
3.42E+09,167.55,70,5
3.42E+09,176.01,70,5
3.42E+09,157.02,21,3
3.42E+09,173.72,84,5
3.42E+09,224.47,52,5
3.42E+09,219.46,75,5
3.42E+09,156.79,46,5
3.42E+09,193.01,43,5
3.42E+09,191.2,70,5
3.42E+09,183.98,61,5
3.42E+09,181.04,58,5
3.42E+09,192.37,99,5
3.42E+09,185.03,41,5
3.42E+09,202.94,80,5
3.42E+09,178.47,99,5
3.42E+09,213.93,47,5
3.42E+09,188.36,63,5
3.42E+09,164.08,71,5
3.42E+09,173.91,75,5
3.42E+09,175.29,34,3
3.42E+09,208.65,45,5
3.42E+09,212.49,25,3
3.42E+09,183.78,56,5
3.42E+09,162.3,74,5
3.42E+09,164.83,53,5
3.42E+09,172.53,76,5
3.42E+09,179.26,79,5
3.42E+09,187.12,99,5
3.42E+09,191.47,93,5
3.42E+09,202.02,38,3
3.42E+09,188.06,75,5
3.42E+09,201.54,90,5
3.42E+09,165.23,57,5
3.42E+09,183.92,29,3
3.42E+09,166.22,77,5
3.42E+09,167.75,41,5
3.42E+09,219.54,39,3
3.42E+09,209.43,64,5
3.42E+09,145.28,91,5
3.42E+09,185.5,67,5
3.42E+09,168.77,55,5
3.42E+09,174.41,36,3
3.42E+09,169.45,67,5
3.42E+09,159.2,46,5
3.42E+09,184.76,56,5
3.42E+09,228.21,61,5
3.42E+09,151.81,67,5
3.42E+09,158.47,100,5
3.42E+09,186.03,65,5
3.42E+09,169.85,99,5
3.42E+09,154.52,51,5
3.42E+09,198.3,99,5
3.42E+09,149.71,78,5
3.42E+09,182.53,99,5
3.42E+09,204.62,38,3
3.42E+09,224.94,27,3
3.42E+09,177.2,87,5
3.42E+09,182.4,83,5
3.42E+09,189.88,97,5
3.42E+09,214.17,73,5
3.42E+09,159.8,58,5
3.42E+09,150.8,8,3
3.42E+09,149.55,7,3
3.42E+09,154.72,19,3
3.42E+09,188.1,15,3
3.42E+09,151.59,4,3
3.42E+09,209.27,11,3
3.42E+09,184.26,7,3
3.42E+09,184.77,15,3
3.42E+09,168.27,14,3
3.42E+09,178.52,17,3
3.42E+09,190.16,12,3
3.42E+09,176.3,18,3
3.42E+09,195.01,10,3
3.42E+09,176.1,5,3
3.42E+09,186.4,19,3
3.42E+09,158.63,13,3
3.42E+09,190.1,6,3
3.42E+09,198.1,3,3
3.42E+09,165.93,1,3
3.42E+09,162.35,13,3
3.42E+09,203.98,11,3
3.42E+09,177.21,16,3
3.42E+09,192.25,12,3
3.42E+09,164.47,7,3
3.42E+09,210.88,12,3
3.42E+09,171.76,12,3
3.42E+09,180.06,8,3
3.42E+09,166.36,1,3
3.42E+09,203.85,12,3
3.42E+09,200.37,1,3
3.42E+09,149.51,10,3
3.42E+09,180.26,15,3
3.42E+09,203.91,12,3
3.42E+09,203.13,11,3
3.42E+09,139.35,6,3
3.42E+09,158.88,20,3
3.42E+09,194.37,15,3
3.42E+09,170.38,16,3
3.42E+09,179.61,15,3
3.42E+09,221.45,3,3
3.42E+09,181.05,4,3
3.42E+09,179.97,0,3
3.42E+09,192.78,7,3
3.42E+09,174.71,9,3
3.42E+09,168.64,5,3
3.42E+09,156.17,17,3
3.42E+09,186.51,15,3
3.42E+09,173.21,14,3
3.42E+09,166.02,12,3
3.42E+09,159.14,8,3
3.42E+09,207.13,13,3
3.42E+09,183.67,14,3
3.42E+09,171.29,14,3
3.42E+09,200.64,10,3
3.42E+09,179.25,12,3
3.42E+09,177.43,10,3
3.42E+09,180.8,9,3
3.42E+09,166.45,17,3
3.42E+09,156.41,10,3
3.42E+09,172.5,5,3
3.42E+09,158.02,8,3
3.42E+09,179.76,8,3
3.42E+09,163.26,13,3
3.42E+09,177.75,12,3
3.42E+09,184.44,5,3
3.42E+09,187.98,15,3
3.42E+09,146.8,18,3
3.42E+09,196.9,1,3
3.42E+09,171.24,1,3
3.42E+09,220.23,2,3
3.42E+09,200.41,7,3
3.42E+09,207.52,10,3
3.42E+09,183.1,14,3
3.42E+09,175.04,10,3
3.42E+09,173.26,19,3
3.42E+09,159.7,11,3
3.42E+09,175.37,18,3
3.42E+09,198.44,3,3
3.42E+09,168.76,5,3
3.42E+09,165.87,3,3
3.42E+09,145.73,9,3
3.42E+09,179.68,0,3
3.42E+09,184.94,11,3
3.42E+09,227.52,7,3
3.42E+09,149.36,9,3
3.42E+09,182.32,15,3
3.42E+09,200.6,18,3
3.42E+09,183.21,13,3
3.42E+09,195.43,9,3
3.42E+09,185.17,4,3
3.42E+09,179.33,5,3
3.42E+09,196.17,12,3
3.42E+09,183.14,9,3
3.42E+09,156.71,17,3
3.42E+09,174.79,10,3
3.42E+09,174.48,4,3
3.42E+09,220.39,7,3
3.42E+09,189.07,4,3
3.42E+09,152.64,16,3
3.42E+09,185.33,8,3
3.42E+09,176.88,7,3
3.42E+09,171.65,15,3
3.42E+09,166.33,8,3
3.42E+09,163.94,0,3
3.42E+09,192.77,14,3
3.42E+09,206.13,9,3
3.42E+09,173.2,16,3
3.42E+09,171.41,12,3
3.42E+09,202.04,7,3
3.42E+09,168.84,7,3
3.42E+09,178.48,7,3
3.42E+09,188.51,13,3
3.42E+09,187.13,19,3
3.42E+09,192.89,15,3
3.42E+09,163.5,9,3
3.42E+09,174.78,14,3
3.42E+09,182.67,9,3
3.42E+09,193.88,9,3
3.42E+09,147.55,12,3
3.42E+09,182.63,12,3
3.42E+09,169.78,15,3
3.42E+09,225.68,2,3
3.42E+09,206.08,15,3
3.42E+09,154.75,13,3
3.42E+09,165.07,8,3
3.42E+09,197.07,14,3
3.42E+09,183.97,11,3
3.42E+09,165.07,4,3
3.42E+09,213.82,7,3
3.42E+09,155.84,13,3
3.42E+09,188.57,9,3
3.42E+09,199.02,9,3
3.42E+09,189.61,16,3
3.42E+09,178.34,9,3
3.42E+09,187.46,7,3
3.42E+09,193.3,7,3
3.42E+09,169.02,4,3
3.42E+09,165.71,6,3
3.42E+09,169.48,1,3
3.42E+09,174.91,12,3
3.42E+09,171.99,13,3
3.42E+09,179.52,8,3
3.42E+09,172.02,14,3
3.42E+09,161.32,9,3
3.42E+09,164.26,11,3
3.42E+09,206.47,21,3
3.42E+09,158.71,9,3
3.42E+09,207.08,4,3
3.42E+09,177.63,7,3
3.42E+09,193.4,12,3
3.42E+09,190.06,19,3
3.42E+09,171.15,5,3
3.42E+09,198.13,16,3
3.42E+09,160.23,4,3
3.42E+09,167.46,14,3
3.42E+09,195.66,4,3
3.42E+09,175.16,13,3
3.42E+09,194.29,10,3
3.42E+09,188.86,6,3
3.42E+09,182.61,10,3
3.42E+09,180.45,4,3
3.42E+09,191.98,10,3
3.42E+09,184.19,14,3
3.42E+09,211.8,9,3
3.42E+09,199.29,21,3
3.42E+09,201.79,1,3
3.42E+09,187.37,14,3
3.42E+09,215.94,8,3
3.42E+09,182.43,9,3
3.42E+09,210.69,2,3
3.42E+09,212.54,13,3
3.42E+09,205.43,7,3
3.42E+09,185.52,16,3
3.42E+09,188.19,3,3
3.42E+09,179.74,11,3
3.42E+09,217.21,8,3
3.42E+09,170.23,13,3
3.42E+09,180.18,11,3
3.42E+09,191.03,1,3
3.42E+09,199.33,9,3
3.42E+09,206.15,14,3
3.42E+09,170.85,16,3
3.42E+09,137.67,4,3
3.42E+09,197.27,14,3
3.42E+09,148.83,1,3
3.42E+09,181.67,8,3
3.42E+09,166.1,18,3
3.42E+09,185.73,3,3
3.42E+09,184.66,8,3
3.42E+09,175.8,7,3
3.42E+09,189.2,4,3
3.42E+09,205.78,9,3
3.42E+09,156.87,16,3
3.42E+09,185.54,8,3
3.42E+09,186.14,11,3
3.42E+09,183.3,16,3
3.42E+09,190.39,13,3
3.42E+09,166.15,11,3
3.42E+09,162.71,10,3
3.42E+09,189.62,8,3
3.42E+09,212.42,7,3
3.42E+09,186.3,9,3
3.42E+09,152.55,17,3
3.42E+09,174.29,10,3
3.42E+09,146.35,16,3
3.42E+09,134.81,20,3
3.42E+09,191.22,8,3
3.42E+09,187.7,17,3
3.42E+09,219.29,17,3
3.42E+09,206.59,10,3
3.42E+09,218.79,8,3
3.42E+09,171.7,14,3
3.42E+09,168.33,10,3
3.42E+09,160.71,11,3
3.42E+09,217.76,4,3
3.42E+09,140.49,7,3
3.42E+09,170.73,11,3
3.42E+09,196.13,17,3
3.42E+09,170.58,22,3
3.42E+09,160.52,19,3
3.42E+09,181.77,18,3
3.42E+09,195.7,12,3
3.42E+09,159.86,9,3
3.42E+09,162.96,22,3
3.42E+09,177.53,4,3
3.42E+09,179.4,2,3
3.42E+09,156.38,6,3
3.42E+09,196.12,8,3
3.42E+09,204.96,7,3
3.42E+09,184.1,19,3
3.42E+09,186.88,9,3
3.42E+09,193.86,6,3
3.42E+09,171.51,8,3
3.42E+09,169.25,9,3
3.42E+09,155.86,6,3
3.42E+09,176.54,3,3
3.42E+09,168.36,13,3
3.42E+09,149.91,5,3
3.42E+09,189.38,6,3
3.42E+09,194.15,12,3
3.42E+09,186.47,10,3
3.42E+09,185.5,13,3
3.42E+09,186.69,15,3
3.42E+09,179.23,6,3
3.42E+09,158.05,8,3
3.42E+09,189.13,6,3
3.42E+09,181.82,6,3
3.42E+09,150.31,14,3
3.42E+09,177.95,8,3
3.42E+09,160.49,6,3
3.42E+09,184.62,6,3
3.42E+09,197.02,8,3
3.42E+09,184.32,11,3
3.42E+09,195.47,14,3
3.42E+09,191.27,8,3
3.42E+09,208.19,17,3
3.42E+09,178.37,6,3
3.42E+09,169.24,4,3
3.42E+09,166.62,14,3
3.42E+09,189.78,17,3
3.42E+09,145.39,15,3
3.42E+09,164.47,10,3
3.42E+09,163.39,6,3
3.42E+09,159.11,15,3
3.42E+09,169.56,17,3
3.42E+09,188.25,18,3
3.42E+09,184.12,7,3
3.42E+09,199.37,7,3
3.42E+09,175.81,8,3
3.42E+09,175.06,9,3
3.42E+09,190.85,9,3
3.42E+09,188.89,1,3
3.42E+09,192.77,14,3
3.42E+09,179.24,7,3
3.42E+09,170.86,7,3
3.42E+09,171.29,19,3
3.42E+09,168.9,5,3
3.42E+09,161.76,5,3
3.42E+09,169.54,12,3
3.42E+09,173.72,10,3
3.42E+09,180.98,8,3
3.42E+09,181.89,17,3
3.42E+09,172.85,13,3
3.42E+09,244.79,9,3
3.42E+09,176.79,8,3
3.42E+09,148.44,7,3
3.42E+09,216.66,9,3
3.42E+09,161.14,10,3
3.42E+09,183.38,3,3
3.42E+09,175.29,11,3
3.42E+09,167.02,10,3
3.42E+09,234.09,7,3
3.42E+09,168.98,14,3
3.42E+09,242.37,15,3
3.42E+09,160.78,11,3
3.42E+09,190.56,11,3
3.42E+09,195.33,14,3
3.42E+09,196.23,4,3
3.42E+09,209.76,15,3
3.42E+09,172.78,5,3
3.42E+09,201.99,15,3
3.42E+09,162.56,13,3
3.42E+09,191.81,7,3
3.42E+09,170.72,1,3
3.42E+09,189.45,21,3
3.42E+09,189.77,16,3
3.42E+09,201.69,14,3
3.42E+09,191.59,12,3
3.42E+09,154.93,14,3
3.42E+09,149.19,16,3
3.42E+09,165.07,12,3
3.42E+09,156.57,7,3
3.42E+09,162.34,9,3
3.42E+09,177.82,12,3
3.42E+09,205.07,15,3
3.42E+09,155.83,10,3
3.42E+09,181.53,13,3
3.42E+09,195.87,3,3
3.42E+09,170.3,6,3
3.42E+09,167.89,15,3
3.42E+09,187.17,7,3
3.42E+09,153.81,18,3
3.42E+09,164.53,7,3
3.42E+09,174.81,13,3
3.42E+09,152.1,10,3
3.42E+09,157.26,18,3
3.42E+09,203.03,10,3
3.42E+09,172.78,8,3
3.42E+09,164.95,11,3
3.42E+09,182.99,5,3
3.42E+09,170.9,0,3
3.42E+09,150.57,15,3
3.42E+09,187.45,4,3
3.42E+09,135.98,14,3
3.42E+09,187.55,5,3
3.42E+09,241.71,22,3
3.42E+09,168.04,12,3
3.42E+09,156.01,14,3
3.42E+09,189.75,9,3
3.42E+09,178.42,3,3
3.42E+09,211.26,6,3
3.42E+09,171.7,12,3
3.42E+09,145.07,6,3
3.42E+09,194.55,6,3
3.42E+09,157.26,10,3
3.42E+09,153.34,9,3
3.42E+09,193.78,6,3
3.42E+09,200.72,20,3
3.42E+09,193.21,14,3
3.42E+09,176.23,16,3
3.42E+09,172.11,12,3
3.42E+09,193.31,8,3
3.42E+09,174.3,12,3
3.42E+09,164.4,10,3
3.42E+09,162.68,5,3
3.42E+09,173.55,3,3
3.42E+09,172.15,8,3
3.42E+09,202.84,17,3
3.42E+09,197.95,10,3
3.42E+09,167.21,5,3
3.42E+09,136.52,13,3
3.42E+09,199.92,0,3
3.42E+09,152.09,24,3
3.42E+09,170.87,15,3
3.42E+09,137.16,16,3
3.42E+09,164.38,8,3
3.42E+09,212.41,12,3
3.42E+09,163.36,15,3
3.42E+09,158.31,4,3
3.42E+09,162.26,14,3
3.42E+09,211.99,6,3
3.42E+09,160.26,20,3
3.42E+09,228.96,13,3
3.42E+09,182.69,11,3
3.42E+09,162.8,11,3
3.42E+09,193.58,16,3
3.42E+09,161.26,10,3
3.42E+09,201.12,19,3
3.42E+09,181.35,13,3
3.42E+09,168.64,9,3
3.42E+09,175.58,9,3
3.42E+09,160.2,9,3
3.42E+09,192.22,6,3
3.42E+09,197.6,10,3
3.42E+09,189.82,7,3
3.42E+09,205.8,13,3
3.42E+09,193.33,12,3
3.42E+09,132.03,15,3
3.42E+09,190.33,14,3
3.42E+09,173.9,11,3
3.42E+09,179.11,6,3
3.42E+09,209.64,7,3
3.42E+09,161.9,15,3
3.42E+09,166.62,9,3
3.42E+09,161.64,10,3
3.42E+09,162.9,10,3
3.42E+09,178.88,10,3
3.42E+09,171.97,12,3
3.42E+09,179.56,17,3
3.42E+09,188.59,16,3
3.42E+09,151.09,13,3
3.42E+09,194.87,8,3
3.42E+09,200.21,5,3
3.42E+09,196.39,6,3
3.42E+09,193.05,11,3
3.42E+09,183.61,6,3
3.42E+09,166.8,8,3
3.42E+09,190.45,14,3
3.42E+09,184.29,7,3
3.42E+09,197.44,15,3
3.42E+09,170.72,7,3
3.42E+09,168.56,5,3
3.42E+09,168.22,9,3
3.42E+09,165.22,16,3
3.42E+09,143.37,10,3
3.42E+09,224.24,16,3
3.42E+09,173.49,8,3
3.42E+09,190.04,16,3
3.42E+09,178.39,11,3
3.42E+09,194.68,2,3
3.42E+09,170.72,1,3
3.42E+09,181.64,17,3
3.42E+09,207.34,9,3
3.42E+09,189.85,9,3
3.42E+09,142.83,5,3
3.42E+09,168.14,1,3
3.42E+09,161.94,9,3
3.42E+09,151.65,1,3
3.42E+09,177.29,10,3
3.42E+09,173.02,3,3
3.42E+09,182.6,10,3
3.42E+09,208.78,11,3
3.42E+09,160.5,14,3
3.42E+09,170.45,1,3
3.42E+09,164.37,7,3
3.42E+09,180.1,14,3
3.42E+09,192.31,12,3
3.42E+09,167.88,6,3
3.42E+09,231.57,13,3
3.42E+09,189.68,10,3
3.42E+09,192.61,10,3
3.42E+09,218.21,11,3
3.42E+09,168.88,14,3
3.42E+09,150,8,3
3.42E+09,178.17,10,3
3.42E+09,190.84,1,3
3.42E+09,211.34,15,3
3.42E+09,161.98,9,3
3.42E+09,208.42,7,3
3.42E+09,185.7,17,3
3.42E+09,165.15,9,3
3.42E+09,166.68,14,3
3.42E+09,213.12,3,3
3.42E+09,217.91,3,3
3.42E+09,159.47,22,3
3.42E+09,176.44,5,3
3.42E+09,173.35,6,3
3.42E+09,194.1,4,3
3.42E+09,176.01,16,3
3.42E+09,193.08,9,3
3.42E+09,180.84,21,3
3.42E+09,191.52,9,3
3.42E+09,141.96,15,3
3.42E+09,154.33,3,3
3.42E+09,185.15,10,3
3.42E+09,185.38,7,3
3.42E+09,208.96,18,3
3.42E+09,176.97,4,3
3.42E+09,162.58,1,3
3.42E+09,184.14,9,3
3.42E+09,154.74,1,3
3.42E+09,180.91,11,3
3.42E+09,184.74,1,3
3.42E+09,186.24,4,3
3.42E+09,181.3,11,3
3.42E+09,180.36,13,3
3.42E+09,163.72,6,3
3.42E+09,177.04,6,3
3.42E+09,154.59,19,3
3.42E+09,196.37,17,3
3.42E+09,219.84,15,3
3.42E+09,189.97,3,3
3.42E+09,168.09,5,3
3.42E+09,190.94,20,3
3.42E+09,192.12,16,3
3.42E+09,218.67,1,3
3.42E+09,188.26,14,3
3.42E+09,200.32,9,3
3.42E+09,188.22,12,3
3.42E+09,207.01,18,3
3.42E+09,173.38,11,3
3.42E+09,161.51,5,3
3.42E+09,169.75,5,3
3.42E+09,169.66,11,3
3.42E+09,150.46,14,3
3.42E+09,176.96,23,3
3.42E+09,200.62,8,3
3.42E+09,197.08,14,3
3.42E+09,196.95,11,3
3.42E+09,116.58,4,3
3.42E+09,174.58,5,3
3.42E+09,187.16,11,3
3.42E+09,184.46,4,3
3.42E+09,170.72,15,3
3.42E+09,168.24,10,3
3.42E+09,187.67,17,3
3.42E+09,218.58,9,3
3.42E+09,155.02,9,3
3.42E+09,153.84,9,3
3.42E+09,180.65,16,3
3.42E+09,168.76,7,3
3.42E+09,153.5,1,3
3.42E+09,159.53,15,3
3.42E+09,207.44,13,3
3.42E+09,229.3,15,3
3.42E+09,180.6,13,3
3.42E+09,165.09,4,3
3.42E+09,205.4,11,3
3.42E+09,171.19,10,3
3.42E+09,188.24,3,3
3.42E+09,189.25,7,3
3.42E+09,160.94,13,3
3.42E+09,185.58,3,3
3.42E+09,171.79,6,3
3.42E+09,179.7,9,3
3.42E+09,193.68,8,3
3.42E+09,195.95,4,3
3.42E+09,169.72,6,3
3.42E+09,207.05,13,3
3.42E+09,205.62,11,3
3.42E+09,166.64,11,3
3.42E+09,168.34,9,3
3.42E+09,185.5,13,3
3.42E+09,191.31,7,3
3.42E+09,140.59,3,3
3.42E+09,188.61,9,3
3.42E+09,167.46,11,3
3.42E+09,186.26,4,3
3.42E+09,188.34,18,3
3.42E+09,157.73,12,3
3.42E+09,175.69,16,3
3.42E+09,134.54,10,3
3.42E+09,190.28,10,3
3.42E+09,168.01,3,3
3.42E+09,188.49,11,3
3.42E+09,164.43,12,3
3.42E+09,186.42,14,3
3.42E+09,201.97,17,3
3.42E+09,201.38,1,3
3.42E+09,196.34,9,3
3.42E+09,171.64,16,3
3.42E+09,183.96,6,3
3.42E+09,192.31,8,3
3.42E+09,180.63,12,3
3.42E+09,194.13,11,3
3.42E+09,175.76,5,3
3.42E+09,163.89,8,3
3.42E+09,164.29,12,3
3.42E+09,170.9,15,3
3.42E+09,166.87,15,3
3.42E+09,164.77,6,3
3.42E+09,184.45,12,3
3.42E+09,191.82,7,3
3.42E+09,183.61,14,3
3.42E+09,171.42,4,3
3.42E+09,186.55,8,3
3.42E+09,200.37,6,3
3.42E+09,166.72,9,3
3.42E+09,192.38,10,3
3.42E+09,151.88,4,3
3.42E+09,196.56,1,3
3.42E+09,172.43,11,3
3.42E+09,169.64,9,3
3.42E+09,177.33,1,3
3.42E+09,156.76,15,3
3.42E+09,165.76,5,3
3.42E+09,176.43,11,3
3.42E+09,159.11,16,3
3.42E+09,186.67,15,3
3.42E+09,169.32,10,3
3.42E+09,177.78,11,3
3.42E+09,180.73,1,3
3.42E+09,202.18,1,3
3.42E+09,159.31,10,3
3.42E+09,166.8,10,3
3.42E+09,177.09,7,3
3.42E+09,170.6,3,3
3.42E+09,190.14,13,3
3.42E+09,201.05,9,3
3.42E+09,174.91,14,3
3.42E+09,168.01,15,3
3.42E+09,152.99,6,3
3.42E+09,145.17,15,3
3.42E+09,174.44,9,3
3.42E+09,181.52,14,3
3.42E+09,185.27,9,3
3.42E+09,176.37,11,3
3.42E+09,159.92,15,3
3.42E+09,150.21,1,3
3.42E+09,152.6,15,3
3.42E+09,197.71,9,3
3.42E+09,174.78,4,3
3.42E+09,156.2,4,3
3.42E+09,174.5,6,3
3.42E+09,210.4,10,3
3.42E+09,200.05,9,3
3.42E+09,164.96,5,3
3.42E+09,176.5,11,3
3.42E+09,192.86,21,3
3.42E+09,188.22,8,3
3.42E+09,178.57,17,3
3.42E+09,203.38,8,3
3.42E+09,192.32,14,3
3.42E+09,176.15,9,3
3.42E+09,156.61,20,3
3.42E+09,176.51,14,3
3.42E+09,190.66,7,3
3.42E+09,154.62,5,3
3.42E+09,162.97,15,3
3.42E+09,207.96,7,3
3.42E+09,176.65,11,3
3.42E+09,164.56,0,3
3.42E+09,203.41,7,3
3.42E+09,182.19,15,3
3.42E+09,201.68,16,3
3.42E+09,135.38,8,3
3.42E+09,153.45,1,3
3.42E+09,182.71,11,3
3.42E+09,177.44,4,3
3.42E+09,208.52,5,3
3.42E+09,175.58,11,3
3.42E+09,161.6,6,3
3.42E+09,168.09,12,3
3.42E+09,168.77,10,3
3.42E+09,158.86,14,3
3.42E+09,182.16,6,3
3.42E+09,199.42,8,3
3.42E+09,172.99,10,3
3.42E+09,182.44,10,3
3.42E+09,166.96,8,3
3.42E+09,153.58,12,3
3.42E+09,185.68,18,3
3.42E+09,214.8,20,3
3.42E+09,185.39,20,3
3.42E+09,169.35,19,3
3.42E+09,181.75,10,3
3.42E+09,159.89,17,3
3.42E+09,196.52,12,3
3.42E+09,169.65,14,3
3.42E+09,192.21,8,3
3.42E+09,180.29,20,3
3.42E+09,222.08,11,3
3.42E+09,165.1,13,3
3.42E+09,212.75,9,3
3.42E+09,170.64,13,3
3.42E+09,196.2,14,3
3.42E+09,189.99,12,3
3.42E+09,208.96,10,3
3.42E+09,219.39,1,3
3.42E+09,188.25,10,3
3.42E+09,187.13,12,3
3.42E+09,187.28,8,3
3.42E+09,192.74,13,3
3.42E+09,211.2,8,3
3.42E+09,189.88,9,3
3.42E+09,165.58,6,3
3.42E+09,191.88,7,3
3.42E+09,194.22,12,3
3.42E+09,167.22,2,3
3.42E+09,185.37,14,3
3.42E+09,203.8,22,3
3.42E+09,167.05,10,3
3.42E+09,177.48,19,3
3.42E+09,170.22,16,3
3.42E+09,209.76,18,3
3.42E+09,160.04,10,3
3.42E+09,176.17,5,3
3.42E+09,170.91,12,3
3.42E+09,176.14,5,3
3.42E+09,168.03,9,3
